row ID,x,y
87,8.969886080570843,2
88,8.311288651864569,2
89,2.0683074724275454,0
90,6.474616008993205,2
91,6.2796074909716255,1
92,9.419195096728247,2
93,5.6605184622711935,1
94,9.081132863119073,2
95,7.88424759219932,2
96,9.40161524858771,2
97,10.248518794646664,2
98,6.7152847563838005,1
99,7.381123637493996,2
100,10.350351395528264,2
101,5.792930084275438,1
102,5.030369926659013,1
103,9.640692724982353,2
104,2.7709901265816406,0
105,11.24238169035841,2
106,9.118632081709682,2
107,2.64801153385218,0
108,2.670655933420657,0
109,2.235900417129816,0
110,3.777205269199957,0
111,3.404024895795377,0
112,5.5861377691181415,1
113,7.668566397429112,2
114,7.053801772673036,1
115,5.243766568962854,1
116,3.157785674747386,0
117,8.523146360910022,2
118,4.016709335554481,1
119,3.2300231810786006,0
120,9.465712187078717,2
121,10.643247195121946,2
122,6.272984624384668,1
123,9.555123812343707,2
124,9.307918107482745,2
125,2.6156958260497194,0
126,2.1162878587629823,0
127,8.538471283589198,2
128,5.717043987109736,1
129,3.6415290863656646,0
130,3.9379967663928266,1
131,5.192144348798084,1
132,3.5939253132507156,0
133,4.894487474324753,1
134,6.362732276198358,1
135,5.856541105586173,1
136,5.697475543263066,1
137,11.55434251674639,2
138,10.54123849613106,2
139,3.6378658509030095,0
140,9.86393600664999,2
141,4.125449426739534,1
142,3.1070478842931437,0
143,2.7718571220648633,0
144,9.978859903506642,2
145,1.7792231598566253,0
146,3.067416626321604,0
147,11.012046862590184,2
148,3.069018580410237,0
149,9.094541924014624,2
150,2.2679514422680955,0
151,9.20426465402184,2
152,10.554523838478735,2
153,6.949231722454018,1
154,11.494515825928268,2
155,6.776158169455185,1
156,5.367491572385037,1
157,9.248249113180393,2
158,5.059018891298687,1
159,6.991551688157458,1
160,7.972129879575461,2
161,2.9258495850144692,0
162,6.417897308967786,1
163,6.028588287611264,1
164,7.337639182580929,2
165,2.9398035401865616,0
166,10.526260786202927,2
167,10.272683492003406,2
168,6.244673336181894,1
169,9.35905100876128,2
170,3.3089736121733493,0
171,3.11467007535429,0
172,12.087063851502299,2
173,7.026335176699828,1
174,7.755120040452816,2
175,7.728333441836248,2
176,2.289605893448854,0
177,2.619730051324092,0
178,4.074806190536837,0
179,3.631495845833865,0
180,10.396651048223404,2
181,2.4014842505062552,0
182,9.653395546384989,2
183,2.6994209942971543,0
184,9.38352195629846,2
185,3.209827636762014,0
186,3.9099252617110984,0
187,2.5013220097807647,0
188,3.0191442167891775,0
189,2.7867374215347134,0
190,6.301352714250115,1
191,7.926932261219342,2
192,6.200650395474434,1
193,10.558130658857218,2
194,8.624076178991865,2
195,5.677683339522011,1
196,9.247353456533963,2
197,8.828613698154948,2
198,12.210286158615025,2
199,2.3290377869273344,0
200,9.761135878818916,2
201,8.116629210740145,1
202,5.3287695129004184,1
203,3.5596515321192,0
204,6.661659763698105,2
205,8.001383450151714,2
206,7.249382435306121,1
207,3.0030255583099112,1
208,3.607667005122082,0
209,3.1166482644768947,0
210,5.72238715643044,1
211,7.625625824134488,1
212,7.822555322627192,2
213,7.931799840535627,2
214,6.272232475678003,1
215,7.614375327481677,2
216,10.557277827234083,2
217,13.770988636472037,2
218,2.6856226783194495,0
219,9.335894937663197,2
220,6.405913150123195,1
221,3.175564026591617,0
222,7.455688044323134,1
223,2.734956869795192,0
224,5.296483269998011,2
225,5.184297828557495,1
226,5.690288195095245,1
227,6.838813336716214,1
228,1.8821789622253078,0
229,1.93706520711165,0
230,7.329690841615424,1
231,7.534755013585592,2
232,7.014418905646336,1
233,3.1955502228263337,0
234,10.815418706873785,2
235,10.19173990402985,2
236,6.261996730731864,1
237,6.643150946795693,1
238,2.916627146716777,0
239,11.784815393466193,2
240,8.780264040317,2
241,6.602138560165442,1
242,2.9818650610453545,0
243,8.001627733661367,2
244,10.717370121289584,2
245,6.016079971801061,1
246,6.3402646502610605,1
247,3.5922764809777536,0
248,5.608569882400242,1
249,2.8946865984608,0
250,5.995627756369482,1
251,8.015771582583769,2
252,1.688807392942393,0
253,7.605465259788279,2
254,5.8401364443655215,2
255,2.245422256628524,0
256,6.958445395332294,1
257,4.016458645491291,0
258,2.548599961660652,0
259,4.2081288505279755,1
260,9.095191946606814,2
261,7.6597090773307155,1
262,3.009678780679221,0
263,6.119856144294077,1
264,3.0897201013482216,0
265,2.833920103961032,0
266,6.469124065963339,1
267,4.09560186513357,1
268,2.6481879247839606,0
269,6.855374469981331,1
270,8.897430349465672,2
271,5.595856521051732,1
272,9.83811579363224,2
273,7.36676080590701,1
274,3.9511857840777886,0
275,2.3463235986323854,0
276,5.8367416663518785,1
277,2.820673515795594,0
278,2.507104230132847,0
279,6.602053069436738,1
280,3.2715524244355523,0
281,4.844730037936203,1
282,5.707718428017393,1
283,5.180232798192984,1
284,10.421429313198075,2
285,10.8152175532524,2
286,9.98497945770439,2
287,2.6107045518883556,0
288,8.348254839026396,1
289,3.1247900831961615,0
290,6.473919541126269,1
291,2.9465404650017786,0
292,5.87315544572154,1
293,5.736300512721715,1
294,2.4273690031160737,0
295,2.971786443811707,0
296,3.0071767011583077,0
297,7.094020214527422,1
298,3.1219072451688414,0
299,3.2120747586377894,0
300,6.884732344374948,2
301,6.035443369823077,2
302,12.44516936318794,2
303,6.82375867503236,1
304,6.875046525587648,2
305,8.972268469722259,2
306,11.12027071546679,2
307,6.55498653257645,2
308,11.554616051469694,2
309,3.063667935705704,0
310,4.726368444979205,1
311,6.5458006898792895,1
312,3.5068889975370006,0
313,5.162473789412744,1
314,2.9859415313102393,0
315,7.750210878822077,1
316,4.870714783253044,1
317,12.852544825488893,2
318,7.593423852679443,1
319,2.2985657120638288,0
320,9.541134703774546,2
321,8.663607728222262,2
322,7.831754705265867,2
323,6.073262399265223,1
324,6.652045652022094,1
325,2.8226282201772763,0
326,3.321954431217268,0
327,4.798558989967825,1
328,3.6703889811411434,0
329,2.1964283038053556,0
330,2.692355411959289,0
331,2.61141718418961,0
332,11.327324510418045,2
333,8.37191277448101,2
334,4.789730395810086,1
335,3.0111316125955216,0
336,2.4701239482066395,0
337,3.599383429017597,0
338,10.703084468429445,2
339,9.529094457272912,2
340,8.08549112858516,2
341,3.0704149312033358,0
342,3.5392546102055107,0
343,6.18609701842469,1
344,6.17446163876811,1
345,9.902851338702687,2
346,2.9484579729387406,0
347,3.8563096637719187,0
348,6.518654376562374,1
349,2.7632089079863733,0
350,6.397173203156786,2
351,6.765316038968032,1
352,10.359585840971013,2
353,7.694825078291943,2
354,11.186067667689908,2
355,2.9215781932522575,0
356,6.18854488864468,1
357,3.410091564456911,0
358,5.904808275482104,2
359,2.0445268231006066,0
360,12.156574753090185,2
361,6.483208741838567,2
362,7.962562418517663,2
363,3.5279644822123504,0
364,6.9816111049025835,2
365,3.3853339950869596,0
366,3.3801551815502786,0
367,8.972324712023026,2
368,6.991906409165617,1
369,7.31128888072238,2
370,5.281138309523571,1
371,2.693759157850689,0
372,5.20750518006218,1
373,3.19143684658997,0
374,2.4354319197639587,0
375,4.840824536384697,1
376,5.274721226497638,1
377,2.3550020880059552,0
378,3.085893039100783,0
379,11.123644430418421,2
380,3.7404253425307825,0
381,2.9951504599342598,0
382,5.36466374498058,1
383,10.103538443499648,2
384,5.699393900950102,1
385,9.170299145729539,2
386,7.156832987445606,1
387,3.153713892418641,0
388,11.090919549236057,2
389,2.997427150899566,0
390,10.67841805769984,2
391,2.1220431236446924,0
392,4.011836951403323,0
393,2.9583326661075433,0
394,5.507266832402181,1
395,5.881547836131852,1
396,6.208852934821592,1
397,6.080547975485723,1
398,3.282699948789603,0
399,3.3136365647008494,0
400,7.106056393741779,2
401,3.206041992972689,0
402,5.161667521116852,1
403,1.8749504912716406,0
404,10.482158383126617,2
405,6.027142591119528,1
406,7.3039150728435525,1
407,9.581735091923067,2
408,6.0916304959707945,1
409,2.750842195795738,0
410,3.254346951258719,0
411,2.4898319290701463,0
412,10.333017133963981,2
413,9.8927251657307,2
414,3.588224693132336,0
415,2.46671944969607,0
416,6.410178194050935,1
417,5.663831173420448,1
418,7.541545740658042,2
419,11.19804558455579,2
420,8.227939755008752,2
421,2.6402638206240687,0
422,2.9430833300461496,0
423,5.336771376044236,1
424,10.36883916251371,2
425,9.12305930584168,2
426,8.018761183970023,1
427,6.451507266158447,1
428,9.105214850222941,2
429,5.74995909465486,1
430,1.9394444927443724,0
431,9.197226037973067,2
432,5.708617053563966,1
433,7.6555127246291175,2
434,4.255351111339355,1
435,6.065300044226637,1
436,4.682813270224546,1
437,2.4826630142836947,0
438,6.382010784157687,1
439,3.324225111208284,0
440,3.319657770682279,0
441,2.345160581483931,0
442,6.941714434305776,1
443,5.4505598093555285,1
444,6.203927258299039,1
445,6.538219625162419,1
446,6.224544051877556,1
447,5.87950755577428,1
448,9.923293834710035,2
449,10.50496721885588,2
450,3.017543346025673,0
451,2.7848412097386555,0
452,2.457379110513925,0
453,2.442186095733623,0
454,2.9807494845134506,0
455,4.695627362024126,1
456,9.657537539298412,2
457,8.06241302866014,2
458,6.675662665900219,1
459,6.153099051594911,1
460,2.706137644310877,0
461,8.856154080172564,2
462,7.580046953645827,2
463,10.060703329719782,2
464,3.255662972989004,0
465,2.759837147412713,0
466,2.11155956586364,0
467,4.665064555211206,1
468,6.296926116233168,1
469,9.945383766076093,2
470,7.839012115354849,1
471,4.084766094965745,0
472,3.147236072339066,0
473,7.473307120622811,1
474,2.5954144579617933,0
475,2.1585040958229613,0
476,2.10081413731963,0
477,4.566394919422068,1
478,4.837242817825958,1
479,8.956683491311077,2
480,5.712586711330276,2
481,5.272202075844044,1
482,6.197072334636537,1
483,3.8216161007423017,0
484,2.915866759593472,0
485,10.732676112503759,2
486,7.906317246175908,2
487,8.157876680170064,2
488,8.683764921723377,2
489,4.478259155221352,1
490,7.702241802418318,1
491,3.2290002540911624,0
492,5.467872261642603,1
493,10.632170502485351,2
494,8.709480954412639,2
495,2.6500758104569355,0
496,3.1598640922362033,0
497,6.4565166214707155,1
498,7.741898453233325,2
499,6.739743558092164,2
500,7.560961597552265,1
501,10.215569242144696,2
502,7.405881766873307,2
503,9.893911317408065,2
504,2.4786910530342503,0
505,4.7783151052198996,1
506,6.073116924795407,1
507,5.704209321582473,1
508,2.6194717815774244,0
509,2.978761576643492,0
510,10.879372754063164,2
511,10.242866497049725,2
512,3.089073774420381,0
513,2.7509818627471794,0
514,5.468564487568483,1
515,8.345582730787582,2
516,5.7826434022093345,1
517,4.6340551437332085,1
518,3.0094004469794267,0
519,6.59398717268149,1
520,2.838692039836675,0
521,3.37435150373909,0
522,2.343048900414383,0
523,8.538425459533714,2
524,7.380350768059394,1
525,7.124690585329979,2
526,6.665646499315909,1
527,3.7145185579156923,0
528,2.413008143507592,0
529,2.519082201906877,0
530,9.103479985430079,2
531,11.16432687849674,2
532,3.042703077317886,0
533,3.837901741491555,0
534,12.020211726934708,2
535,2.6692245688179908,0
536,1.991568580231973,0
537,11.104947380167848,2
538,4.33205950188692,1
539,3.150273142895794,0
540,2.957563821474605,0
541,2.077524396703485,0
542,4.317183746326049,1
543,3.2900553850582637,0
544,2.555671176792207,0
545,9.081470401810797,2
546,3.4557430326283027,0
547,4.314676725483561,1
548,6.001528164231296,1
549,8.95538242228482,2
550,3.704579203767595,0
551,2.7582622598574056,0
552,7.069344411696435,2
553,8.06568241810721,2
554,4.089726609637275,1
555,3.510553974425977,0
556,3.9135009786408483,0
557,6.383873243926542,1
558,2.0945110606040696,0
559,6.740991017884779,1
560,10.953475188277118,2
561,4.457757710532031,1
562,8.746067576475646,2
563,2.747994276026549,0
564,7.455306470133246,2
565,2.911809633172255,0
566,7.866540111399522,2
567,5.475469768987406,1
568,3.13487981863174,0
569,3.5423510042327497,0
570,7.318624285535607,1
571,9.932751747133354,2
572,9.367822097570457,2
573,8.532537583059343,2
574,8.327799986795938,2
575,4.931441264719337,1
576,4.7769701600094985,1
577,3.106562252149778,0
578,9.250513127943838,2
579,6.224289087436612,1
580,7.551711310102194,2
581,9.161348294953806,2
582,3.0761278462497916,0
583,9.711775661744893,2
584,3.395952985431407,0
585,4.475046605133063,1
586,6.097480509639961,1
587,3.5495801166850462,0
588,2.508903290163615,0
589,7.041863465569239,2
590,9.905227969953298,2
591,6.606137681072883,1
592,10.538631852477742,2
593,2.4103881037826653,0
594,7.813094252068074,2
595,2.3704968732129,0
596,7.30580291314005,2
597,5.222021508257661,2
598,6.520203655116168,1
599,4.747808367922971,1
600,3.6376860481065303,0
601,3.0187688797601915,0
602,2.7433937862577493,0
603,3.829663082051353,0
604,6.401270904333352,1
605,2.9261155210148315,0
606,8.92567225568854,2
607,2.8623475601480806,0
608,9.504097445863724,2
609,9.172195480837171,2
610,9.275290816876906,2
611,9.532268100826634,2
612,2.612972963792864,0
613,2.8728998906209293,0
614,9.170108566679378,2
615,4.745280502644509,1
616,5.6271820882433845,1
617,4.937813777576837,1
618,5.4700119113899515,1
619,3.0337441913727776,0
620,7.2259390447455125,1
621,5.477756768362706,1
622,8.917841089194424,2
623,11.331615338344623,2
624,2.863530970298522,0
625,2.461979065638475,0
626,5.722522686572658,1
627,2.966393173925122,0
628,2.6598918329898145,0
629,8.220726955142373,1
630,8.180201683382032,2
631,3.153122156224675,0
632,6.494268805012521,1
633,4.428878151581517,1
634,9.630689675512816,2
635,3.02235836129936,0
636,8.934519299783222,2
637,6.102743918054938,1
638,10.281441497285488,2
639,7.514729373542529,2
640,12.686215827254177,2
641,7.082878537914125,1
642,2.9103443202635453,0
643,3.073456901612359,0
644,10.553315679106674,2
645,7.253367600128588,2
646,2.1160714490599934,0
647,6.472142741277116,1
648,9.385407618888113,2
649,9.639878437996478,2
650,5.144803208994803,1
651,10.410830363399146,2
652,5.914680544853985,1
653,6.957958552989522,2
654,7.322314025653441,1
655,9.649103435696949,2
656,3.354706391445272,0
657,9.31358014007304,2
658,2.7121906602151507,0
659,6.494266077467106,1
660,9.9771898335162,2
661,2.7748257153638,0
662,2.634723107700623,0
663,3.045866545059178,0
664,6.300103074016838,1
665,2.491453653371927,0
666,1.8117624513725363,0
667,10.807764625947321,2
668,5.425947765191633,1
669,10.900815536701842,2
670,2.315272123775753,0
671,2.9253506431772713,0
672,4.991544147289444,1
673,5.522331761770576,1
674,3.310803143833184,0
675,11.050190993120463,2
676,7.105370774139941,2
677,8.048061528532626,2
678,2.276427137305452,0
679,6.73413252863873,1
680,3.3342716775798777,0
681,6.343547373837306,1
682,5.589444824320235,1
683,6.547047218511152,2
684,6.848683048446141,1
685,8.447827459415477,2
686,8.792383461350285,2
687,3.2723141513163103,0
688,5.998937817359615,1
689,7.074437415780535,2
690,7.215292994400337,1
691,3.6179452479360266,0
692,5.680395002657488,1
693,5.603887516446353,1
694,3.45493838361567,0
695,10.575885876838473,2
696,5.8048344338844675,1
697,6.082524066269721,1
698,9.106330726259978,2
699,11.543630625013101,2
700,5.813405614029456,1
701,5.910074667984205,1
702,6.434385467308866,1
703,9.5819362913866,2
704,2.4935426626164383,0
705,4.132347629903126,0
706,3.8966802175128517,0
707,4.9034530978525375,1
708,6.03006798810876,1
709,2.778007618927705,0
710,8.41478830291676,2
711,5.754497578036542,1
712,11.709518140228965,2
713,5.9217704359538335,2
714,3.38353436578131,0
715,5.227971649234231,1
716,3.1038921632550336,0
717,2.535392447818284,0
718,5.327166755025862,1
719,4.944292733224066,2
720,9.649625290588498,2
721,2.4087444174064006,0
722,2.4831923350814056,0
723,10.339803999960381,2
724,9.546331086157362,2
725,6.236351278950939,1
726,4.460045204955342,1
727,4.9783008769506205,1
728,3.6112150466691038,0
729,3.5987285652234298,0
730,2.5641208155808144,0
731,6.7796715836769845,1
732,6.800355572048421,1
733,8.107735625724214,2
734,8.962089650608675,2
735,8.995931808049392,2
736,11.094107411314942,2
737,6.305717745747867,1
738,2.733625837986154,0
739,11.200806571643552,2
740,4.82419403799387,1
741,6.565232024620846,1
742,4.654807494625464,0
743,4.0631052624951325,1
744,4.559265328608773,1
745,3.0393280731979555,0
746,5.717625685885819,1
747,12.218328194758302,2
748,8.8442222032933,2
749,9.399429489233569,2
750,8.901166189266378,2
751,2.8750450079664605,0
752,2.33882721767786,0
753,7.012659068948745,1
754,9.429602202691774,2
755,8.431100373146117,2
756,5.936005518545492,1
757,2.3933806606541888,0
758,6.413968802995376,1
759,6.102034260842255,1
760,9.663232942917775,2
761,4.13712291388588,1
762,7.434481538929924,1
763,3.412436824947385,0
764,7.7597931597708,2
765,7.0686833879885285,1
766,5.298907073990423,1
767,8.431341930342896,1
768,2.9904135560473453,0
769,6.720411302962491,1
770,9.736949378862022,2
771,8.729074205692553,2
772,5.873336055226507,1
773,7.142760147177053,2
774,6.133100810279193,1
775,2.8317035392984047,0
776,11.340798909199187,2
777,11.192962926791434,2
778,3.2771136968063974,0
779,3.1967073740119187,0
780,6.398750880885745,1
781,2.267843802458076,0
782,8.70730584455869,2
783,8.636271425812367,2
784,7.981519040893014,2
785,6.001761722294576,2
786,10.179637147236429,2
787,8.786290973033582,2
788,7.979292900907204,2
789,10.92380468285493,2
790,4.7797754131146535,1
791,8.006813378885635,1
792,9.16664690737679,2
793,2.8675246190182397,0
794,7.632596922986308,2
795,2.47886579045799,0
796,5.794744946151406,1
797,8.970512110951917,2
798,8.433204749708944,2
799,3.8122360195192186,0
800,10.587722637162361,2
801,8.578855229501812,2
802,8.361379418636037,2
803,3.248882371185608,0
804,2.5956702563093557,0
805,5.415295240083929,1
806,3.70984966759357,0
807,9.908542987359994,2
808,5.370798798556342,1
809,3.1769375501166075,0
810,7.298100230005239,2
811,9.838632950403902,2
812,2.530341734135161,0
813,3.389323428983829,0
814,5.145253468966847,1
815,2.7549525181267356,0
816,9.725059677491462,2
817,2.038719347957424,0
818,9.741555802938766,2
819,2.7326211290936886,0
820,9.774392546115351,2
821,2.980494010573958,0
822,2.4897420005449007,0
823,9.74847880198677,2
824,3.2901402722307926,0
825,11.743263820457795,2
826,3.119369973001908,0
827,7.891786130372295,2
828,6.138214308535544,1
829,10.262668957716674,2
830,6.579930704488666,1
831,6.634037983679049,1
832,6.770825691843106,1
833,8.006823783475019,2
834,1.9730934988913813,0
835,7.705733708005948,2
836,3.142150144871044,0
837,2.4401677792063103,0
838,8.177959766685808,2
839,5.735480959753171,1
840,3.24328629424447,0
841,8.705075754894143,2
842,6.328165577746027,1
843,8.518227994262743,2
844,6.3937165267172436,1
845,3.1948755160587887,0
846,3.5853950292606056,0
847,9.63215347660729,2
848,7.529683034944832,2
849,9.361848516779878,2
850,2.8407041213298485,0
851,5.010419188503261,1
852,8.125410443236275,2
853,3.2483719568332097,0
854,7.841644260743625,1
855,9.830544197206727,2
856,8.801930287526572,2
857,9.438068765808167,2
858,7.21025526448292,1
859,7.05710964890217,1
860,3.0921292202652357,0
861,6.909620683490265,2
862,7.653778093140524,1
863,9.464370570190336,2
864,5.769742439580619,1
865,4.98775111428397,1
866,9.522610744159724,2
867,8.672969745444139,2
868,9.887535565661565,2
869,6.18329538171464,1
870,3.717152889720832,0
871,5.491971325331408,1
872,8.061543368317912,2
873,7.235256388811411,2
874,2.649385435881441,0
875,7.315108706908059,1
876,6.178645189904331,1
877,8.780847392089592,2
878,6.11878789516039,1
879,6.288305518442895,1
880,5.6557178532181265,1
881,3.4148255194507766,0
882,2.6956444370862096,0
883,8.52905701659416,2
884,3.229430061855029,0
885,5.056935073626948,1
886,4.2976870447831255,1
887,1.961358735375073,0
888,6.389704327066367,1
889,7.633154704772029,2
890,2.7895652944617013,0
891,5.957439897734781,1
892,5.689947489690908,1
893,8.787727888193823,2
894,5.210947417764917,1
895,8.554595977452522,2
896,2.831211797447942,0
897,5.398056351717225,1
898,10.0709964713651,2
899,3.4024388102219856,0
900,9.976401466867905,2
901,6.921027156216641,1
902,3.711379363642287,0
903,10.003911880277832,2
904,8.616590275267754,2
905,9.101084755604841,2
906,6.488310977844686,1
907,5.738018341707785,1
908,11.342562517407417,2
909,5.0474189586728455,1
910,10.054087157037285,2
911,7.955503758841065,1
912,2.3943178934079423,0
913,9.134191664350936,2
914,8.428024490499718,1
915,6.873000474703637,1
916,2.7273945353817237,0
917,7.898967617231701,1
918,5.281251943209254,1
919,6.192414999466599,1
920,7.3825541819932425,1
921,7.919516793606019,2
922,3.492611730650397,0
923,9.27021199296449,2
924,5.25682319209932,1
925,5.453610852098504,1
926,10.873732878984036,2
927,9.84428752529778,2
928,5.258145287210551,1
929,8.309798639847086,2
930,3.0576167838211665,0
931,3.7545912164805104,0
932,7.393915564058345,2
933,6.197298333506707,2
934,7.841904549154569,2
935,9.368320338649728,2
936,9.07167271300979,2
937,6.595364504551272,1
938,7.222344274734625,2
939,9.697528298494891,2
940,10.290744653121802,2
941,9.683037348639116,2
942,8.820041606038393,2
943,2.3448985851611317,0
944,5.352404964406458,1
945,8.216041320544672,2
946,5.218999102342191,1
947,6.277209732935673,1
948,7.695682600140808,1
949,2.0577505497950637,0
950,12.858316341127003,2
951,3.412322934247141,0
952,6.933685330385356,1
953,2.7280737071509087,0
954,3.0500661118181185,0
955,3.1252070371965344,0
956,9.063604891406687,2
957,2.7104962869425653,0
958,12.162455389135733,2
959,7.070435585648301,1
960,8.265421833801277,2
961,9.210931868443192,2
962,6.33676630295712,1
963,3.0928975583696814,0
964,3.3343645611875776,0
965,13.29601181911054,2
966,11.290023024810566,2
967,3.715239780141418,0
968,8.243339233136863,1
969,9.567410861579813,2
970,3.8364387106381783,0
971,3.365875904318643,0
972,5.669405141749217,1
973,2.2994584413234453,0
974,3.4863770252439523,0
975,10.891053509203674,2
976,7.967296034503702,2
977,2.8323068965986677,0
978,4.303825161831005,1
979,5.545115737224486,1
980,7.219994741155474,1
981,9.220881288350647,2
982,8.036620357602459,2
983,3.5661160226940933,0
984,5.808111043005211,2
985,7.1815633338499305,1
986,7.432968246800993,2
987,2.5756625631284007,0
988,8.351941471746779,2
989,7.509591410499798,2
990,5.9149144021252615,1
991,9.88743069750053,2
992,2.4843684440358222,0
993,2.172505356206525,0
994,6.782603278779377,1
995,3.1492485943972808,0
996,5.827297081101906,1
997,12.04158734059511,2
998,3.0829320176874293,0
999,3.0716238566848375,0
